datetime,funding_rates
2023-09-08 17:00:00,0.0011526
2023-09-08 16:00:00,0.00255113
2023-09-08 15:00:00,0.00360253
2023-09-08 14:00:00,0.00419397
2023-09-08 13:00:00,0.00431242
2023-09-08 12:00:00,0.00431908
2023-09-08 11:00:00,0.00430752
2023-09-08 10:00:00,0.00413962
2023-09-08 09:00:00,0.00334608
2023-09-08 08:00:00,0.00189367
2023-09-08 07:00:00,0.0007387
2023-09-08 06:00:00,0.00051963
2023-09-08 05:00:00,0.00072915
2023-09-08 04:00:00,0.00139035
2023-09-08 03:00:00,0.00209883
2023-09-08 02:00:00,0.0029615
2023-09-08 01:00:00,0.00372665
2023-09-08 00:00:00,0.0046887
2023-09-07 23:00:00,0.00552257
2023-09-07 22:00:00,0.00565587
2023-09-07 21:00:00,0.00542235
2023-09-07 20:00:00,0.00486022
2023-09-07 19:00:00,0.00424352
2023-09-07 18:00:00,0.00354893
2023-09-07 17:00:00,0.0031875
2023-09-07 16:00:00,0.00264702
2023-09-07 15:00:00,0.00210542
2023-09-07 14:00:00,0.0019551
2023-09-07 13:00:00,0.00215808
2023-09-07 12:00:00,0.00218512
2023-09-07 11:00:00,0.00278957
2023-09-07 10:00:00,0.00314145
2023-09-07 09:00:00,0.00304323
2023-09-07 08:00:00,0.00298095
2023-09-07 07:00:00,0.00273853
2023-09-07 06:00:00,0.0025113
2023-09-07 05:00:00,0.00246702
2023-09-07 04:00:00,0.00268032
2023-09-07 03:00:00,0.0027179
2023-09-07 02:00:00,0.00298673
2023-09-07 01:00:00,0.00348797
2023-09-07 00:00:00,0.003419
2023-09-06 23:00:00,0.00336107
2023-09-06 22:00:00,0.00323078
2023-09-06 21:00:00,0.00322173
2023-09-06 20:00:00,0.00301613
2023-09-06 19:00:00,0.00227468
2023-09-06 18:00:00,0.00154055
2023-09-06 17:00:00,0.00070742
2023-09-06 16:00:00,0.00051052
2023-09-06 15:00:00,0.00054098
2023-09-06 14:00:00,0.00082693
2023-09-06 13:00:00,0.00100643
2023-09-06 12:00:00,0.00105138
2023-09-06 11:00:00,0.0010734
2023-09-06 10:00:00,0.00136292
2023-09-06 09:00:00,0.00146337
2023-09-06 08:00:00,0.00140502
2023-09-06 07:00:00,0.00137232
2023-09-06 06:00:00,0.00109133
2023-09-06 05:00:00,0.0007358
2023-09-06 04:00:00,0.00067128
2023-09-06 03:00:00,0.00069822
2023-09-06 02:00:00,0.0014024
2023-09-06 01:00:00,0.0026774
2023-09-06 00:00:00,0.0042871
2023-09-05 23:00:00,0.00613658
2023-09-05 22:00:00,0.00671042
2023-09-05 21:00:00,0.0075306
2023-09-05 20:00:00,0.0083017
2023-09-05 19:00:00,0.00881103
2023-09-05 18:00:00,0.00822198
2023-09-05 17:00:00,0.00759803
2023-09-05 16:00:00,0.00615808
2023-09-05 15:00:00,0.00455117
2023-09-05 14:00:00,0.00397807
2023-09-05 13:00:00,0.00313038
2023-09-05 12:00:00,0.00224287
2023-09-05 11:00:00,0.00168435
2023-09-05 10:00:00,0.00159473
2023-09-05 09:00:00,0.00133367
2023-09-05 08:00:00,0.0011622
2023-09-05 07:00:00,0.00093938
2023-09-05 06:00:00,0.00091488
2023-09-05 05:00:00,0.00090608
2023-09-05 04:00:00,0.00110363
2023-09-05 03:00:00,0.00129863
2023-09-05 02:00:00,0.00101042
2023-09-05 01:00:00,0.00079382
2023-09-05 00:00:00,0.0011947
2023-09-04 23:00:00,0.00159077
2023-09-04 22:00:00,0.00171103
2023-09-04 21:00:00,0.0017661
2023-09-04 20:00:00,0.00158502
2023-09-04 19:00:00,0.00139023
2023-09-04 18:00:00,0.00134575
2023-09-04 17:00:00,0.00158017
2023-09-04 16:00:00,0.00166678
2023-09-04 15:00:00,0.00167578
2023-09-04 14:00:00,0.00183847
2023-09-04 13:00:00,0.00204588
2023-09-04 12:00:00,0.0021126
2023-09-04 11:00:00,0.00242787
2023-09-04 10:00:00,0.00305897
2023-09-04 09:00:00,0.00286013
2023-09-04 08:00:00,0.00267803
2023-09-04 07:00:00,0.00241018
2023-09-04 06:00:00,0.00212773
2023-09-04 05:00:00,0.00198128
2023-09-04 04:00:00,0.00213767
2023-09-04 03:00:00,0.00221733
2023-09-04 02:00:00,0.00182587
2023-09-04 01:00:00,0.00150683
2023-09-04 00:00:00,0.00128335
2023-09-03 23:00:00,0.00143753
2023-09-03 22:00:00,0.00147402
2023-09-03 21:00:00,0.0013814
2023-09-03 20:00:00,0.00128653
2023-09-03 19:00:00,0.00093502
2023-09-03 18:00:00,0.00067787
2023-09-03 17:00:00,0.00066073
2023-09-03 16:00:00,0.00053495
2023-09-03 15:00:00,0.00040718
2023-09-03 14:00:00,0.0003795
2023-09-03 13:00:00,0.00036913
2023-09-03 12:00:00,0.00022733
2023-09-03 11:00:00,0.00016373
2023-09-03 10:00:00,0.00016617
2023-09-03 09:00:00,0.000178
2023-09-03 08:00:00,0.00017763
2023-09-03 07:00:00,3.963e-05
2023-09-03 06:00:00,3.3e-05
2023-09-03 05:00:00,3.3e-05
2023-09-03 04:00:00,3.3e-05
2023-09-03 03:00:00,3.3e-05
2023-09-03 02:00:00,1.328e-05
2023-09-03 01:00:00,2e-06
2023-09-03 00:00:00,-6.62e-06
2023-09-02 23:00:00,-2.837e-05
2023-09-02 22:00:00,-8.992e-05
2023-09-02 21:00:00,-0.0001912
2023-09-02 20:00:00,-0.0002023
2023-09-02 19:00:00,-0.00022548
2023-09-02 18:00:00,-0.00030623
2023-09-02 17:00:00,-0.00036452
2023-09-02 16:00:00,-0.00061628
2023-09-02 15:00:00,-0.00129833
2023-09-02 14:00:00,-0.0012561
2023-09-02 13:00:00,-0.00116382
2023-09-02 12:00:00,-0.00115157
2023-09-02 11:00:00,-0.00112767
2023-09-02 10:00:00,-0.00104682
2023-09-02 09:00:00,-0.0010108
2023-09-02 08:00:00,-0.00080858
2023-09-02 07:00:00,-0.00012648
2023-09-02 06:00:00,-0.00010443
2023-09-02 05:00:00,-7.26e-05
2023-09-02 04:00:00,2.543e-05
2023-09-02 03:00:00,8.18e-05
2023-09-02 02:00:00,0.00032483
2023-09-02 01:00:00,0.00051608
2023-09-02 00:00:00,0.00180392
2023-09-01 23:00:00,0.0029954
2023-09-01 22:00:00,0.00299867
2023-09-01 21:00:00,0.00298862
2023-09-01 20:00:00,0.00282642
2023-09-01 19:00:00,0.00267022
2023-09-01 18:00:00,0.0023607
2023-09-01 17:00:00,0.00214007
2023-09-01 16:00:00,0.0008101
2023-09-01 15:00:00,-0.00033913
2023-09-01 14:00:00,-0.00054362
2023-09-01 13:00:00,-0.00106843
2023-09-01 12:00:00,-0.00161955
2023-09-01 11:00:00,-0.00173862
2023-09-01 10:00:00,-0.00177995
2023-09-01 09:00:00,-0.00181772
2023-09-01 08:00:00,-0.00216143
2023-09-01 07:00:00,-0.00235245
2023-09-01 06:00:00,-0.00224027
2023-09-01 05:00:00,-0.00199357
2023-09-01 04:00:00,-0.00181505
2023-09-01 03:00:00,-0.00198047
2023-09-01 02:00:00,-0.0021906
2023-09-01 01:00:00,-0.0021026
2023-09-01 00:00:00,-0.00190377
2023-08-31 23:00:00,-0.00183708
2023-08-31 22:00:00,-0.00175465
2023-08-31 21:00:00,-0.00144842
2023-08-31 20:00:00,-0.00102688
2023-08-31 19:00:00,-0.0006295
2023-08-31 18:00:00,-0.00032517
2023-08-31 17:00:00,-0.00030628
2023-08-31 16:00:00,-9.257e-05
2023-08-31 15:00:00,-2.81e-05
2023-08-31 14:00:00,3.045e-05
2023-08-31 13:00:00,0.0002074
2023-08-31 12:00:00,0.0007689
2023-08-31 11:00:00,0.0022135
2023-08-31 10:00:00,0.00289125
2023-08-31 09:00:00,0.00316187
2023-08-31 08:00:00,0.00320912
2023-08-31 07:00:00,0.00325557
2023-08-31 06:00:00,0.00320637
2023-08-31 05:00:00,0.00301597
2023-08-31 04:00:00,0.0024393
2023-08-31 03:00:00,0.0009692
2023-08-31 02:00:00,0.00042382
2023-08-31 01:00:00,0.00019433
2023-08-31 00:00:00,0.00015478
2023-08-30 23:00:00,0.00015092
2023-08-30 22:00:00,0.00014317
2023-08-30 21:00:00,0.0001539
2023-08-30 20:00:00,0.00017768
2023-08-30 19:00:00,0.00021027
2023-08-30 18:00:00,0.00010282
2023-08-30 17:00:00,0.00010058
2023-08-30 16:00:00,0.00016185
2023-08-30 15:00:00,0.00020702
2023-08-30 14:00:00,0.00029225
2023-08-30 13:00:00,0.00029628
2023-08-30 12:00:00,0.000312
2023-08-30 11:00:00,0.00026425
2023-08-30 10:00:00,3.822e-05
2023-08-30 09:00:00,-0.0001155
2023-08-30 08:00:00,-0.00023438
2023-08-30 07:00:00,-0.00028502
2023-08-30 06:00:00,-0.00036113
2023-08-30 05:00:00,-0.00035098
2023-08-30 04:00:00,-0.00055742
2023-08-30 03:00:00,-0.00089437
2023-08-30 02:00:00,-0.00080087
2023-08-30 01:00:00,-0.00094715
2023-08-30 00:00:00,-0.0014135
2023-08-29 23:00:00,-0.00182185
2023-08-29 22:00:00,-0.00596113
2023-08-29 21:00:00,-0.00651798
2023-08-29 20:00:00,-0.00637228
2023-08-29 19:00:00,-0.00603005
2023-08-29 18:00:00,-0.00591805
2023-08-29 17:00:00,-0.00566432
2023-08-29 16:00:00,-0.00519953
2023-08-29 15:00:00,-0.00477992
2023-08-29 14:00:00,-0.00075067
2023-08-29 13:00:00,-7.252e-05
2023-08-29 12:00:00,-4.308e-05
2023-08-29 11:00:00,-4.3e-05
2023-08-29 10:00:00,-4.3e-05
2023-08-29 09:00:00,-5.393e-05
2023-08-29 08:00:00,-6.993e-05
2023-08-29 07:00:00,-9.95e-05
2023-08-29 06:00:00,-5.057e-05
2023-08-29 05:00:00,-0.00010348
2023-08-29 04:00:00,-0.0002267
2023-08-29 03:00:00,-0.00024883
2023-08-29 02:00:00,-0.00024942
2023-08-29 01:00:00,-0.00024168
2023-08-29 00:00:00,-0.0003048
2023-08-28 23:00:00,-0.00037187
2023-08-28 22:00:00,-0.00045748
2023-08-28 21:00:00,-0.00041133
2023-08-28 20:00:00,-0.00028747
2023-08-28 19:00:00,-0.00035027
2023-08-28 18:00:00,-0.00039408
2023-08-28 17:00:00,-0.00040863
2023-08-28 16:00:00,-0.00054992
2023-08-28 15:00:00,-0.00067168
2023-08-28 14:00:00,-0.00091773
2023-08-28 13:00:00,-0.00099822
2023-08-28 12:00:00,-0.00100172
2023-08-28 11:00:00,-0.00089998
2023-08-28 10:00:00,-0.0007889
2023-08-28 09:00:00,-0.00073853
2023-08-28 08:00:00,-0.00051337
2023-08-28 07:00:00,-0.00028975
2023-08-28 06:00:00,3.645e-05
2023-08-28 05:00:00,7.868e-05
2023-08-28 04:00:00,1.707e-05
2023-08-28 03:00:00,-3.303e-05
2023-08-28 02:00:00,-0.00010237
2023-08-28 01:00:00,-0.00013758
2023-08-28 00:00:00,-0.00013902
2023-08-27 23:00:00,-0.000139
2023-08-27 22:00:00,-0.00013237
2023-08-27 21:00:00,-9.437e-05
2023-08-27 20:00:00,0.00014385
2023-08-27 19:00:00,0.00030022
2023-08-27 18:00:00,0.00038358
2023-08-27 17:00:00,0.00083327
2023-08-27 16:00:00,0.0014256
2023-08-27 15:00:00,0.00157572
2023-08-27 14:00:00,0.00157345
2023-08-27 13:00:00,0.00157912
2023-08-27 12:00:00,0.0014251
2023-08-27 11:00:00,0.00132263
2023-08-27 10:00:00,0.0012855
2023-08-27 09:00:00,0.00123012
2023-08-27 08:00:00,0.00084577
2023-08-27 07:00:00,0.00103475
2023-08-27 06:00:00,0.00110255
2023-08-27 05:00:00,0.00124573
2023-08-27 04:00:00,0.00145997
2023-08-27 03:00:00,0.00196567
2023-08-27 02:00:00,0.00209675
2023-08-27 01:00:00,0.00202277
2023-08-27 00:00:00,0.00189567
2023-08-26 23:00:00,0.00156958
2023-08-26 22:00:00,0.00151353
2023-08-26 21:00:00,0.00138003
2023-08-26 20:00:00,0.00116103
2023-08-26 19:00:00,0.00087128
2023-08-26 18:00:00,0.00111763
2023-08-26 17:00:00,0.00087933
2023-08-26 16:00:00,0.00080947
2023-08-26 15:00:00,0.00080612
2023-08-26 14:00:00,0.00079805
2023-08-26 13:00:00,0.00077105
2023-08-26 12:00:00,0.00074397
2023-08-26 11:00:00,0.00050658
2023-08-26 10:00:00,8.057e-05
2023-08-26 09:00:00,3e-06
2023-08-26 08:00:00,7.7e-07
2023-08-26 07:00:00,-5.823e-05
2023-08-26 06:00:00,-0.00021962
2023-08-26 05:00:00,-0.00023087
2023-08-26 04:00:00,-0.00023012
2023-08-26 03:00:00,-0.00022197
2023-08-26 02:00:00,-0.00021737
2023-08-26 01:00:00,-0.00021358
2023-08-26 00:00:00,-0.00016973
2023-08-25 23:00:00,0.00010453
2023-08-25 22:00:00,0.0016746
2023-08-25 21:00:00,0.0031606
2023-08-25 20:00:00,0.00418723
2023-08-25 19:00:00,0.005029
2023-08-25 18:00:00,0.00520355
2023-08-25 17:00:00,0.00612065
2023-08-25 16:00:00,0.00778863
2023-08-25 15:00:00,0.00885008
2023-08-25 14:00:00,0.00739625
2023-08-25 13:00:00,0.0059487
2023-08-25 12:00:00,0.0049275
2023-08-25 11:00:00,0.00409823
2023-08-25 10:00:00,0.00392802
2023-08-25 09:00:00,0.00298
2023-08-25 08:00:00,0.00132228
2023-08-25 07:00:00,0.00018003
2023-08-25 06:00:00,0.00022953
2023-08-25 05:00:00,0.00040745
2023-08-25 04:00:00,0.00053518
2023-08-25 03:00:00,0.00071532
2023-08-25 02:00:00,0.0009737
2023-08-25 01:00:00,0.00135515
2023-08-25 00:00:00,0.00175665
2023-08-24 23:00:00,0.00278252
2023-08-24 22:00:00,0.00357238
2023-08-24 21:00:00,0.00418297
2023-08-24 20:00:00,0.00513978
2023-08-24 19:00:00,0.0053914
2023-08-24 18:00:00,0.00587725
2023-08-24 17:00:00,0.00608965
2023-08-24 16:00:00,0.00568255
2023-08-24 15:00:00,0.00467213
2023-08-24 14:00:00,0.00389747
2023-08-24 13:00:00,0.0031084
2023-08-24 12:00:00,0.00202778
2023-08-24 11:00:00,0.00161313
2023-08-24 10:00:00,0.00097058
2023-08-24 09:00:00,0.00045195
2023-08-24 08:00:00,0.00049862
2023-08-24 07:00:00,0.00057778
2023-08-24 06:00:00,0.00061388
2023-08-24 05:00:00,0.00076143
2023-08-24 04:00:00,0.00076958
2023-08-24 03:00:00,0.00120175
2023-08-24 02:00:00,0.00179707
2023-08-24 01:00:00,0.00480557
2023-08-24 00:00:00,0.00669815
2023-08-23 23:00:00,0.0066723
2023-08-23 22:00:00,0.00674775
2023-08-23 21:00:00,0.0066115
2023-08-23 20:00:00,0.00661125
2023-08-23 19:00:00,0.006186
2023-08-23 18:00:00,0.00565158
2023-08-23 17:00:00,0.00314905
2023-08-23 16:00:00,0.0019082
2023-08-23 15:00:00,0.00188797
2023-08-23 14:00:00,0.00182238
2023-08-23 13:00:00,0.00181342
2023-08-23 12:00:00,0.00181357
2023-08-23 11:00:00,0.00181433
2023-08-23 10:00:00,0.0016382
2023-08-23 09:00:00,0.00106963
2023-08-23 08:00:00,0.00036292
2023-08-23 07:00:00,0.00015355
2023-08-23 06:00:00,7.67e-05
2023-08-23 05:00:00,-7.64e-05
2023-08-23 04:00:00,-0.0001193
2023-08-23 03:00:00,-0.00011543
2023-08-23 02:00:00,-0.00011292
2023-08-23 01:00:00,-0.00011887
2023-08-23 00:00:00,-0.00012842
2023-08-22 23:00:00,-0.0001607
2023-08-22 22:00:00,-0.00016648
2023-08-22 21:00:00,-4.537e-05
2023-08-22 20:00:00,-1.242e-05
2023-08-22 19:00:00,-1.63e-05
2023-08-22 18:00:00,-1.827e-05
2023-08-22 17:00:00,-5.913e-05
2023-08-22 16:00:00,-0.00023998
2023-08-22 15:00:00,-0.00023378
2023-08-22 14:00:00,-0.000246
2023-08-22 13:00:00,-0.00023762
2023-08-22 12:00:00,-0.00022618
2023-08-22 11:00:00,-0.00020843
2023-08-22 10:00:00,0.00014292
2023-08-22 09:00:00,0.00041747
2023-08-22 08:00:00,0.00060763
2023-08-22 07:00:00,0.00063628
2023-08-22 06:00:00,0.0007891
2023-08-22 05:00:00,0.0008107
2023-08-22 04:00:00,0.00070828
2023-08-22 03:00:00,0.00070042
2023-08-22 02:00:00,0.0003535
2023-08-22 01:00:00,0.00013033
2023-08-22 00:00:00,0.00012238
2023-08-21 23:00:00,0.00010045
2023-08-21 22:00:00,-4.107e-05
2023-08-21 21:00:00,4.265e-05
2023-08-21 20:00:00,0.00015987
2023-08-21 19:00:00,0.0001559
2023-08-21 18:00:00,0.00012702
2023-08-21 17:00:00,0.00020027
2023-08-21 16:00:00,0.00023522
2023-08-21 15:00:00,0.00029118
2023-08-21 14:00:00,0.00028628
2023-08-21 13:00:00,0.0002705
2023-08-21 12:00:00,0.0004861
2023-08-21 11:00:00,0.00048672
2023-08-21 10:00:00,0.00052355
2023-08-21 09:00:00,0.00052067
2023-08-21 08:00:00,0.00049025
2023-08-21 07:00:00,0.00046263
2023-08-21 06:00:00,0.00061563
2023-08-21 05:00:00,0.00061092
2023-08-21 04:00:00,0.00039628
2023-08-21 03:00:00,0.000407
2023-08-21 02:00:00,0.00039595
2023-08-21 01:00:00,0.00042275
2023-08-21 00:00:00,0.00041873
2023-08-20 23:00:00,0.00039392
2023-08-20 22:00:00,0.0002224
2023-08-20 21:00:00,0.00010153
2023-08-20 20:00:00,-9.778e-05
2023-08-20 19:00:00,-0.00022472
2023-08-20 18:00:00,-0.00026665
2023-08-20 17:00:00,-0.0003996
2023-08-20 16:00:00,-0.00051095
2023-08-20 15:00:00,-0.00061115
2023-08-20 14:00:00,-0.00062282
2023-08-20 13:00:00,-0.00069367
2023-08-20 12:00:00,-0.00060043
2023-08-20 11:00:00,-0.00053997
2023-08-20 10:00:00,-0.00050823
2023-08-20 09:00:00,-0.00046947
2023-08-20 08:00:00,-0.00036775
2023-08-20 07:00:00,-0.00029735
2023-08-20 06:00:00,-0.00025148
2023-08-20 05:00:00,-0.00014072
2023-08-20 04:00:00,-5.833e-05
2023-08-20 03:00:00,-8.87e-06
2023-08-20 02:00:00,1.143e-05
2023-08-20 01:00:00,-2.18e-05
2023-08-20 00:00:00,-0.00033005
2023-08-19 23:00:00,-0.00068593
2023-08-19 22:00:00,-0.0008859
2023-08-19 21:00:00,-0.0009164
2023-08-19 20:00:00,-0.00091702
2023-08-19 19:00:00,-0.00092908
2023-08-19 18:00:00,-0.00094723
2023-08-19 17:00:00,-0.00117638
2023-08-19 16:00:00,-0.00124573
2023-08-19 15:00:00,-0.00096127
2023-08-19 14:00:00,-0.00072978
2023-08-19 13:00:00,-0.0007131
2023-08-19 12:00:00,-0.00073203
2023-08-19 11:00:00,-0.000918
2023-08-19 10:00:00,-0.0010814
2023-08-19 09:00:00,-0.00082977
2023-08-19 08:00:00,-0.00045492
2023-08-19 07:00:00,-0.00042223
2023-08-19 06:00:00,-0.0004418
2023-08-19 05:00:00,-0.00079873
2023-08-19 04:00:00,-0.00107302
2023-08-19 03:00:00,-0.00086697
2023-08-19 02:00:00,-0.00071608
2023-08-19 01:00:00,-0.00075205
2023-08-19 00:00:00,-0.0009375
2023-08-18 23:00:00,-0.00095725
2023-08-18 22:00:00,-0.0017066
2023-08-18 21:00:00,-0.00134013
2023-08-18 20:00:00,-0.00107598
2023-08-18 19:00:00,-0.00108678
2023-08-18 18:00:00,-0.0010684
2023-08-18 17:00:00,-0.00099537
2023-08-18 16:00:00,-0.00074612
2023-08-18 15:00:00,-0.00179118
2023-08-18 14:00:00,-0.00090067
2023-08-18 13:00:00,-0.00091957
2023-08-18 12:00:00,-0.00103797
2023-08-18 11:00:00,-0.00143757
2023-08-18 10:00:00,-0.00149145
2023-08-18 09:00:00,-0.00236655
2023-08-18 08:00:00,-0.00426507
2023-08-18 07:00:00,-0.00631108
2023-08-18 06:00:00,-0.01180463
2023-08-18 05:00:00,-0.04467877
2023-08-18 04:00:00,-0.04826653
2023-08-18 03:00:00,-0.04661617
2023-08-18 02:00:00,-0.04583995
2023-08-18 01:00:00,-0.0447261
2023-08-18 00:00:00,-0.0425726
2023-08-17 23:00:00,-0.04020637
2023-08-17 22:00:00,-0.03244582
2023-08-17 21:00:00,0.00179612
2023-08-17 20:00:00,0.00466347
2023-08-17 19:00:00,0.00355293
2023-08-17 18:00:00,0.00290367
2023-08-17 17:00:00,0.00272373
2023-08-17 16:00:00,0.0026578
2023-08-17 15:00:00,0.0035861
2023-08-17 14:00:00,0.00306338
2023-08-17 13:00:00,0.00319568
2023-08-17 12:00:00,0.00298312
2023-08-17 11:00:00,0.00259873
2023-08-17 10:00:00,0.00249762
2023-08-17 09:00:00,0.00240967
2023-08-17 08:00:00,0.00243312
2023-08-17 07:00:00,0.00179025
2023-08-17 06:00:00,0.00148857
2023-08-17 05:00:00,0.00130108
2023-08-17 04:00:00,0.00223642
2023-08-17 03:00:00,0.00377225
2023-08-17 02:00:00,0.00621235
2023-08-17 01:00:00,0.00827327
2023-08-17 00:00:00,0.00942952
2023-08-16 23:00:00,0.0106945
2023-08-16 22:00:00,0.01139857
2023-08-16 21:00:00,0.0118844
2023-08-16 20:00:00,0.01159318
2023-08-16 19:00:00,0.01020913
2023-08-16 18:00:00,0.00914835
2023-08-16 17:00:00,0.0085579
2023-08-16 16:00:00,0.00940433
2023-08-16 15:00:00,0.01070447
2023-08-16 14:00:00,0.01126572
2023-08-16 13:00:00,0.01290857
2023-08-16 12:00:00,0.01423047
2023-08-16 11:00:00,0.01619197
2023-08-16 10:00:00,0.0169317
2023-08-16 09:00:00,0.01654857
2023-08-16 08:00:00,0.01473462
2023-08-16 07:00:00,0.01345038
2023-08-16 06:00:00,0.01127262
2023-08-16 05:00:00,0.01080608
2023-08-16 04:00:00,0.01151987
2023-08-16 03:00:00,0.01115612
2023-08-16 02:00:00,0.01147373
2023-08-16 01:00:00,0.01361147
2023-08-16 00:00:00,0.0164289
2023-08-15 23:00:00,0.0170258
2023-08-15 22:00:00,0.01942835
2023-08-15 21:00:00,0.02075547
2023-08-15 20:00:00,0.02067947
2023-08-15 19:00:00,0.02214418
2023-08-15 18:00:00,0.02339498
2023-08-15 17:00:00,0.02362545
2023-08-15 16:00:00,0.02402778
2023-08-15 15:00:00,0.0264893
2023-08-15 14:00:00,0.02520392
2023-08-15 13:00:00,0.024937
2023-08-15 12:00:00,0.02653375
2023-08-15 11:00:00,0.02681887
2023-08-15 10:00:00,0.02726083
2023-08-15 09:00:00,0.02728575
2023-08-15 08:00:00,0.0260528
2023-08-15 07:00:00,0.02559115
2023-08-15 06:00:00,0.02398892
2023-08-15 05:00:00,0.02226065
2023-08-15 04:00:00,0.02087297
2023-08-15 03:00:00,0.019946
2023-08-15 02:00:00,0.01881065
2023-08-15 01:00:00,0.01789487
2023-08-15 00:00:00,0.01945007
2023-08-14 23:00:00,0.02256803
2023-08-14 22:00:00,0.02579783
2023-08-14 21:00:00,0.02666797
2023-08-14 20:00:00,0.02512485
2023-08-14 19:00:00,0.02347118
2023-08-14 18:00:00,0.02232583
2023-08-14 17:00:00,0.02065092
2023-08-14 16:00:00,0.01836965
2023-08-14 15:00:00,0.0161401
2023-08-14 14:00:00,0.01310783
2023-08-14 13:00:00,0.01321433
2023-08-14 12:00:00,0.01460758
2023-08-14 11:00:00,0.01623338
2023-08-14 10:00:00,0.01662432
2023-08-14 09:00:00,0.01766947
2023-08-14 08:00:00,0.0193495
2023-08-14 07:00:00,0.02034392
2023-08-14 06:00:00,0.0214377
2023-08-14 05:00:00,0.0204812
2023-08-14 04:00:00,0.01923292
2023-08-14 03:00:00,0.0190433
2023-08-14 02:00:00,0.0196669
2023-08-14 01:00:00,0.0191338
2023-08-14 00:00:00,0.01680312
2023-08-13 23:00:00,0.01422495
2023-08-13 22:00:00,0.01328718
2023-08-13 21:00:00,0.01493378
2023-08-13 20:00:00,0.01539697
2023-08-13 19:00:00,0.01332517
2023-08-13 18:00:00,0.0105058
2023-08-13 17:00:00,0.00959338
2023-08-13 16:00:00,0.01063155
2023-08-13 15:00:00,0.0119689
2023-08-13 14:00:00,0.00970008
2023-08-13 13:00:00,0.00667275
2023-08-13 12:00:00,0.00491277
2023-08-13 11:00:00,0.0049283
2023-08-13 10:00:00,0.00575787
2023-08-13 09:00:00,0.00747533
2023-08-13 08:00:00,0.00650452
2023-08-13 07:00:00,0.00506433
2023-08-13 06:00:00,0.00477427
2023-08-13 05:00:00,0.00482928
2023-08-13 04:00:00,0.00475798
2023-08-13 03:00:00,0.00450253
2023-08-13 02:00:00,0.00415075
2023-08-13 01:00:00,0.00221285
2023-08-13 00:00:00,0.00159972
2023-08-12 23:00:00,0.00197497
2023-08-12 22:00:00,0.00352815
2023-08-12 21:00:00,0.0060708
2023-08-12 20:00:00,0.00914543
2023-08-12 19:00:00,0.01117623
2023-08-12 18:00:00,0.011843
2023-08-12 17:00:00,0.0123902
2023-08-12 16:00:00,0.0132162
2023-08-12 15:00:00,0.01438603
2023-08-12 14:00:00,0.01306665
2023-08-12 13:00:00,0.01120918
2023-08-12 12:00:00,0.0103176
2023-08-12 11:00:00,0.0092832
2023-08-12 10:00:00,0.00863482
2023-08-12 09:00:00,0.0080928
2023-08-12 08:00:00,0.0075414
2023-08-12 07:00:00,0.00691263
2023-08-12 06:00:00,0.00678728
2023-08-12 05:00:00,0.00631003
2023-08-12 04:00:00,0.00479622
2023-08-12 03:00:00,0.00402075
2023-08-12 02:00:00,0.00386197
2023-08-12 01:00:00,0.00420077
2023-08-12 00:00:00,0.00411412
2023-08-11 23:00:00,0.00361232
2023-08-11 22:00:00,0.00389797
2023-08-11 21:00:00,0.00380382
2023-08-11 20:00:00,0.00371153
2023-08-11 19:00:00,0.00412335
2023-08-11 18:00:00,0.00507355
2023-08-11 17:00:00,0.00530997
2023-08-11 16:00:00,0.00519117
2023-08-11 15:00:00,0.00623962
2023-08-11 14:00:00,0.00702858
2023-08-11 13:00:00,0.01016727
2023-08-11 12:00:00,0.01265835
2023-08-11 11:00:00,0.01351772
2023-08-11 10:00:00,0.01333727
2023-08-11 09:00:00,0.01283117
2023-08-11 08:00:00,0.01399118
2023-08-11 07:00:00,0.01379808
2023-08-11 06:00:00,0.01198633
2023-08-11 05:00:00,0.00878273
2023-08-11 04:00:00,0.00685263
2023-08-11 03:00:00,0.0067637
2023-08-11 02:00:00,0.00663427
2023-08-11 01:00:00,0.0068983
2023-08-11 00:00:00,0.00564937
2023-08-10 23:00:00,0.00518707
2023-08-10 22:00:00,0.00565363
2023-08-10 21:00:00,0.00755583
2023-08-10 20:00:00,0.00796533
2023-08-10 19:00:00,0.00788788
2023-08-10 18:00:00,0.00951128
2023-08-10 17:00:00,0.01046208
2023-08-10 16:00:00,0.01192467
2023-08-10 15:00:00,0.01419202
2023-08-10 14:00:00,0.0149827
2023-08-10 13:00:00,0.01534782
2023-08-10 12:00:00,0.01559182
2023-08-10 11:00:00,0.01651643
2023-08-10 10:00:00,0.01567567
2023-08-10 09:00:00,0.01620512
2023-08-10 08:00:00,0.01629393
2023-08-10 07:00:00,0.01542512
2023-08-10 06:00:00,0.01465418
2023-08-10 05:00:00,0.01426918
2023-08-10 04:00:00,0.0138932
2023-08-10 03:00:00,0.01291327
2023-08-10 02:00:00,0.01251875
2023-08-10 01:00:00,0.01242563
2023-08-10 00:00:00,0.0120016
2023-08-09 23:00:00,0.01182317
2023-08-09 22:00:00,0.01180665
2023-08-09 21:00:00,0.01170685
2023-08-09 20:00:00,0.01279682
2023-08-09 19:00:00,0.01396208
2023-08-09 18:00:00,0.01446293
2023-08-09 17:00:00,0.01384662
2023-08-09 16:00:00,0.01516862
2023-08-09 15:00:00,0.01804918
2023-08-09 14:00:00,0.01890152
