datetime,funding_rates
2023-09-11 11:00:00,0.00422477
2023-09-11 10:00:00,0.00433701
2023-09-11 09:00:00,0.00458798
2023-09-11 08:00:00,0.00437453
2023-09-11 07:00:00,0.00097473
2023-09-11 06:00:00,0.00023838
2023-09-11 05:00:00,-0.00069633
2023-09-11 04:00:00,-0.00134955
2023-09-11 03:00:00,-0.00151679
2023-09-11 02:00:00,-0.00132361
2023-09-11 01:00:00,-0.00080015
2023-09-11 00:00:00,0.00068933
2023-09-10 23:00:00,0.00309579
2023-09-10 22:00:00,0.00340437
2023-09-10 21:00:00,0.00356921
2023-09-10 20:00:00,0.00382388
2023-09-10 19:00:00,0.00561667
2023-09-10 18:00:00,0.00527361
2023-09-10 17:00:00,0.00448894
2023-09-10 16:00:00,0.00224566
2023-09-10 15:00:00,0.00232002
2023-09-10 14:00:00,0.00237062
2023-09-10 13:00:00,0.0021472
2023-09-10 12:00:00,0.00190949
2023-09-10 11:00:00,0.00039607
2023-09-10 10:00:00,-0.00017067
2023-09-10 09:00:00,-0.00059479
2023-09-10 08:00:00,-0.00150237
2023-09-10 07:00:00,0.00095343
2023-09-10 06:00:00,0.00093252
2023-09-10 05:00:00,0.00042624
2023-09-10 04:00:00,-0.00047479
2023-09-10 03:00:00,3.715e-05
2023-09-10 02:00:00,7.689e-05
2023-09-10 01:00:00,0.00017878
2023-09-10 00:00:00,0.00247352
2023-09-09 23:00:00,0.00345648
2023-09-09 22:00:00,0.0035731
2023-09-09 21:00:00,0.00346622
2023-09-09 20:00:00,0.00346029
2023-09-09 19:00:00,0.00293326
2023-09-09 18:00:00,0.00265763
2023-09-09 17:00:00,0.00265195
2023-09-09 16:00:00,0.00144481
2023-09-09 15:00:00,0.00184505
2023-09-09 14:00:00,0.00195716
2023-09-09 13:00:00,0.00202355
2023-09-09 12:00:00,0.00224148
2023-09-09 11:00:00,0.00204983
2023-09-09 10:00:00,0.00204246
2023-09-09 09:00:00,0.0020725
2023-09-09 08:00:00,0.00237637
2023-09-09 07:00:00,0.00396525
2023-09-09 06:00:00,0.00368525
2023-09-09 05:00:00,0.00344565
2023-09-09 04:00:00,0.00325155
2023-09-09 03:00:00,0.00276886
2023-09-09 02:00:00,0.00256799
2023-09-09 01:00:00,0.00228477
2023-09-09 00:00:00,0.00126009
2023-09-08 23:00:00,0.00100981
2023-09-08 22:00:00,0.00127149
2023-09-08 21:00:00,0.00174976
2023-09-08 20:00:00,0.00225802
2023-09-08 19:00:00,0.00316044
2023-09-08 18:00:00,0.00332222
2023-09-08 17:00:00,0.00359551
2023-09-08 16:00:00,0.00400109
2023-09-08 15:00:00,0.00195773
2023-09-08 14:00:00,0.00208104
2023-09-08 13:00:00,0.00204006
2023-09-08 12:00:00,0.0021653
2023-09-08 11:00:00,0.00283959
2023-09-08 10:00:00,0.00375111
2023-09-08 09:00:00,0.00378855
2023-09-08 08:00:00,0.00346882
2023-09-08 07:00:00,0.00331835
2023-09-08 06:00:00,0.00211553
2023-09-08 05:00:00,0.00059036
2023-09-08 04:00:00,-0.00106847
2023-09-08 03:00:00,-0.00212306
2023-09-08 02:00:00,-0.0037023
2023-09-08 01:00:00,-0.0064026
2023-09-08 00:00:00,-0.00760128
2023-09-07 23:00:00,0.00536323
2023-09-07 22:00:00,0.00562012
2023-09-07 21:00:00,0.00569176
2023-09-07 20:00:00,0.00583962
2023-09-07 19:00:00,0.00622449
2023-09-07 18:00:00,0.00666864
2023-09-07 17:00:00,0.00780645
2023-09-07 16:00:00,0.00854058
2023-09-07 15:00:00,0.00208216
2023-09-07 14:00:00,0.00185061
2023-09-07 13:00:00,0.0018207
2023-09-07 12:00:00,0.00177968
2023-09-07 11:00:00,0.00174802
2023-09-07 10:00:00,0.0016424
2023-09-07 09:00:00,0.00173283
2023-09-07 08:00:00,0.00173914
2023-09-07 07:00:00,0.00600412
2023-09-07 06:00:00,0.00582731
2023-09-07 05:00:00,0.00572292
2023-09-07 04:00:00,0.00574806
2023-09-07 03:00:00,0.00576746
2023-09-07 02:00:00,0.00590171
2023-09-07 01:00:00,0.00597335
2023-09-07 00:00:00,0.00570715
2023-09-06 23:00:00,0.00474337
2023-09-06 22:00:00,0.00490347
2023-09-06 21:00:00,0.00491906
2023-09-06 20:00:00,0.00455718
2023-09-06 19:00:00,0.0039701
2023-09-06 18:00:00,0.00286633
2023-09-06 17:00:00,0.00197951
2023-09-06 16:00:00,0.00194862
2023-09-06 15:00:00,0.00466435
2023-09-06 14:00:00,0.00450287
2023-09-06 13:00:00,0.00434289
2023-09-06 12:00:00,0.00423387
2023-09-06 11:00:00,0.00416006
2023-09-06 10:00:00,0.00419684
2023-09-06 09:00:00,0.00409188
2023-09-06 08:00:00,0.00385623
2023-09-06 07:00:00,0.00282717
2023-09-06 06:00:00,0.00241271
2023-09-06 05:00:00,0.00218606
2023-09-06 04:00:00,0.00233792
2023-09-06 03:00:00,0.00245991
2023-09-06 02:00:00,0.00169351
2023-09-06 01:00:00,0.00137733
2023-09-06 00:00:00,0.00098919
2023-09-05 23:00:00,0.00676488
2023-09-05 22:00:00,0.00694778
2023-09-05 21:00:00,0.00702085
2023-09-05 20:00:00,0.00715734
2023-09-05 19:00:00,0.00676474
2023-09-05 18:00:00,0.00665728
2023-09-05 17:00:00,0.00657483
2023-09-05 16:00:00,0.00565065
2023-09-05 15:00:00,-0.00053238
2023-09-05 14:00:00,-0.00057773
2023-09-05 13:00:00,-0.00079963
2023-09-05 12:00:00,-0.00087322
2023-09-05 11:00:00,-0.00109845
2023-09-05 10:00:00,-0.00111872
2023-09-05 09:00:00,-0.00186451
2023-09-05 08:00:00,-0.00216117
2023-09-05 07:00:00,0.0019479
2023-09-05 06:00:00,0.00173408
2023-09-05 05:00:00,0.00182018
2023-09-05 04:00:00,0.00212595
2023-09-05 03:00:00,0.00351684
2023-09-05 02:00:00,0.00351687
2023-09-05 01:00:00,0.00316701
2023-09-05 00:00:00,0.00284628
2023-09-04 23:00:00,0.00423449
2023-09-04 22:00:00,0.00447725
2023-09-04 21:00:00,0.00463698
2023-09-04 20:00:00,0.00476138
2023-09-04 19:00:00,0.00493783
2023-09-04 18:00:00,0.00502477
2023-09-04 17:00:00,0.00499904
2023-09-04 16:00:00,0.00491716
2023-09-04 15:00:00,0.00536866
2023-09-04 14:00:00,0.00520775
2023-09-04 13:00:00,0.00497106
2023-09-04 12:00:00,0.00472119
2023-09-04 11:00:00,0.00491206
2023-09-04 10:00:00,0.00508135
2023-09-04 09:00:00,0.00502554
2023-09-04 08:00:00,0.00493826
2023-09-04 07:00:00,0.00477131
2023-09-04 06:00:00,0.0048251
2023-09-04 05:00:00,0.00506608
2023-09-04 04:00:00,0.00545642
2023-09-04 03:00:00,0.00560173
2023-09-04 02:00:00,0.00483034
2023-09-04 01:00:00,0.00456083
2023-09-04 00:00:00,0.00331055
2023-09-03 23:00:00,0.00468099
2023-09-03 22:00:00,0.00540589
2023-09-03 21:00:00,0.00574335
2023-09-03 20:00:00,0.00572683
2023-09-03 19:00:00,0.00302272
2023-09-03 18:00:00,0.00286364
2023-09-03 17:00:00,0.00288693
2023-09-03 16:00:00,0.00301922
2023-09-03 15:00:00,0.00091806
2023-09-03 14:00:00,0.00045565
2023-09-03 13:00:00,2.05e-05
2023-09-03 12:00:00,-0.0004262
2023-09-03 11:00:00,0.00098865
2023-09-03 10:00:00,0.00071481
2023-09-03 09:00:00,0.0001974
2023-09-03 08:00:00,-4.757e-05
2023-09-03 07:00:00,0.00276029
2023-09-03 06:00:00,0.00265734
2023-09-03 05:00:00,0.00243315
2023-09-03 04:00:00,0.00227369
2023-09-03 03:00:00,0.0022469
2023-09-03 02:00:00,0.00276077
2023-09-03 01:00:00,0.00294656
2023-09-03 00:00:00,0.00293941
2023-09-02 23:00:00,0.00060668
2023-09-02 22:00:00,0.00090741
2023-09-02 21:00:00,0.00091239
2023-09-02 20:00:00,0.00056606
2023-09-02 19:00:00,-0.00119559
2023-09-02 18:00:00,-0.00286773
2023-09-02 17:00:00,-0.00317882
2023-09-02 16:00:00,-0.00306959
2023-09-02 15:00:00,-0.00544742
2023-09-02 14:00:00,-0.00577001
2023-09-02 13:00:00,-0.0060811
2023-09-02 12:00:00,-0.00604891
2023-09-02 11:00:00,-0.00386844
2023-09-02 10:00:00,-0.00313634
2023-09-02 09:00:00,-0.00268818
2023-09-02 08:00:00,-0.00207952
2023-09-02 07:00:00,0.00879714
2023-09-02 06:00:00,0.00933362
2023-09-02 05:00:00,0.00985982
2023-09-02 04:00:00,0.0096312
2023-09-02 03:00:00,0.00863703
2023-09-02 02:00:00,0.00774905
2023-09-02 01:00:00,0.00777542
2023-09-02 00:00:00,0.0091031
2023-09-01 23:00:00,0.00516855
2023-09-01 22:00:00,0.00541737
2023-09-01 21:00:00,0.00555914
2023-09-01 20:00:00,0.00557029
2023-09-01 19:00:00,0.00352135
2023-09-01 18:00:00,0.00346931
2023-09-01 17:00:00,0.00343788
2023-09-01 16:00:00,0.00270073
2023-09-01 15:00:00,0.00109176
2023-09-01 14:00:00,0.00093505
2023-09-01 13:00:00,0.0010966
2023-09-01 12:00:00,0.00185001
2023-09-01 11:00:00,-0.0016329
2023-09-01 10:00:00,-0.00059963
2023-09-01 09:00:00,-8.18e-05
2023-09-01 08:00:00,-6.11e-06
2023-09-01 07:00:00,-0.00833848
2023-09-01 06:00:00,-0.00895272
2023-09-01 05:00:00,-0.01005345
2023-09-01 04:00:00,-0.01115637
2023-09-01 03:00:00,-0.01025362
2023-09-01 02:00:00,-0.01128208
2023-09-01 01:00:00,-0.01274888
2023-09-01 00:00:00,-0.01253395
2023-08-31 23:00:00,-0.00310947
2023-08-31 22:00:00,-0.00249839
2023-08-31 21:00:00,-0.00215414
2023-08-31 20:00:00,-0.00091587
2023-08-31 19:00:00,0.00354363
2023-08-31 18:00:00,0.00337848
2023-08-31 17:00:00,0.00258958
2023-08-31 16:00:00,0.00213812
2023-08-31 15:00:00,0.00769022
2023-08-31 14:00:00,0.00773028
2023-08-31 13:00:00,0.0077651
2023-08-31 12:00:00,0.0078288
2023-08-31 11:00:00,0.00799604
2023-08-31 10:00:00,0.00785452
2023-08-31 09:00:00,0.00775185
2023-08-31 08:00:00,0.00745057
2023-08-31 07:00:00,0.00550916
2023-08-31 06:00:00,0.00550183
2023-08-31 05:00:00,0.00538109
2023-08-31 04:00:00,0.00517447
2023-08-31 03:00:00,0.00272476
2023-08-31 02:00:00,0.00254746
2023-08-31 01:00:00,0.00204841
2023-08-31 00:00:00,-0.00030052
2023-08-30 23:00:00,0.00134274
2023-08-30 22:00:00,0.00155833
2023-08-30 21:00:00,0.00167299
2023-08-30 20:00:00,0.00148368
2023-08-30 19:00:00,0.0047036
2023-08-30 18:00:00,0.00473129
2023-08-30 17:00:00,0.00528432
2023-08-30 16:00:00,0.00516314
2023-08-30 15:00:00,0.00738734
2023-08-30 14:00:00,0.00744778
2023-08-30 13:00:00,0.00769479
2023-08-30 12:00:00,0.00779196
2023-08-30 11:00:00,0.00783283
2023-08-30 10:00:00,0.00776853
2023-08-30 09:00:00,0.00777904
2023-08-30 08:00:00,0.00778477
2023-08-30 07:00:00,0.00590413
2023-08-30 06:00:00,0.00527258
2023-08-30 05:00:00,0.00497686
2023-08-30 04:00:00,0.00453272
2023-08-30 03:00:00,0.00376717
2023-08-30 02:00:00,0.00452626
2023-08-30 01:00:00,0.00330451
2023-08-30 00:00:00,0.00276187
2023-08-29 23:00:00,-0.00011353
2023-08-29 22:00:00,-0.00134552
2023-08-29 21:00:00,-0.00184917
2023-08-29 20:00:00,-0.00231721
2023-08-29 19:00:00,-0.00315192
2023-08-29 18:00:00,-0.00395804
2023-08-29 17:00:00,-0.00508903
2023-08-29 16:00:00,-0.00240729
2023-08-29 15:00:00,0.00010193
2023-08-29 14:00:00,0.00317435
2023-08-29 13:00:00,0.00464467
2023-08-29 12:00:00,0.00439833
2023-08-29 11:00:00,0.00328361
2023-08-29 10:00:00,0.00236773
2023-08-29 09:00:00,0.00188533
2023-08-29 08:00:00,0.00147325
2023-08-29 07:00:00,0.00163327
2023-08-29 06:00:00,0.00165838
2023-08-29 05:00:00,0.00138387
2023-08-29 04:00:00,0.00150653
2023-08-29 03:00:00,0.00324367
2023-08-29 02:00:00,0.00317969
2023-08-29 01:00:00,0.00361483
2023-08-29 00:00:00,0.00368748
2023-08-28 23:00:00,0.00170478
2023-08-28 22:00:00,0.00142345
2023-08-28 21:00:00,0.00132836
2023-08-28 20:00:00,0.00132015
2023-08-28 19:00:00,-0.00166081
2023-08-28 18:00:00,-0.00150802
2023-08-28 17:00:00,-0.00194064
2023-08-28 16:00:00,-0.00214516
2023-08-28 15:00:00,0.00039503
2023-08-28 14:00:00,0.00036187
2023-08-28 13:00:00,0.00061441
2023-08-28 12:00:00,0.00085069
2023-08-28 11:00:00,0.00231427
2023-08-28 10:00:00,0.00230858
2023-08-28 09:00:00,0.00217075
2023-08-28 08:00:00,0.00235458
2023-08-28 07:00:00,-0.00085318
2023-08-28 06:00:00,-0.0005531
2023-08-28 05:00:00,-8.468e-05
2023-08-28 04:00:00,0.0001479
2023-08-28 03:00:00,-0.00078822
2023-08-28 02:00:00,-0.00158562
2023-08-28 01:00:00,-0.00288388
2023-08-28 00:00:00,-0.0026127
2023-08-27 23:00:00,-0.00024264
2023-08-27 22:00:00,0.00039517
2023-08-27 21:00:00,0.00073502
2023-08-27 20:00:00,0.00083265
2023-08-27 19:00:00,0.00373887
2023-08-27 18:00:00,0.0034367
2023-08-27 17:00:00,0.00410214
2023-08-27 16:00:00,0.00579811
2023-08-27 15:00:00,0.00588761
2023-08-27 14:00:00,0.00599963
2023-08-27 13:00:00,0.00595474
2023-08-27 12:00:00,0.00576459
2023-08-27 11:00:00,0.0057465
2023-08-27 10:00:00,0.00595463
2023-08-27 09:00:00,0.00592321
2023-08-27 08:00:00,0.0042058
2023-08-27 07:00:00,0.00589685
2023-08-27 06:00:00,0.00557614
2023-08-27 05:00:00,0.0053622
2023-08-27 04:00:00,0.0053704
2023-08-27 03:00:00,0.00517183
2023-08-27 02:00:00,0.00506404
2023-08-27 01:00:00,0.00493829
2023-08-27 00:00:00,0.00538946
2023-08-26 23:00:00,0.00726051
2023-08-26 22:00:00,0.00726005
2023-08-26 21:00:00,0.0072025
2023-08-26 20:00:00,0.00724635
2023-08-26 19:00:00,0.00722493
2023-08-26 18:00:00,0.00716601
2023-08-26 17:00:00,0.00716329
2023-08-26 16:00:00,0.00715587
2023-08-26 15:00:00,0.00551877
2023-08-26 14:00:00,0.0053303
2023-08-26 13:00:00,0.0048039
2023-08-26 12:00:00,0.0039907
2023-08-26 11:00:00,0.001515
2023-08-26 10:00:00,0.00132003
2023-08-26 09:00:00,0.00155525
2023-08-26 08:00:00,0.0035117
2023-08-26 07:00:00,0.00418391
2023-08-26 06:00:00,0.00402295
2023-08-26 05:00:00,0.00366357
2023-08-26 04:00:00,0.00351256
2023-08-26 03:00:00,0.00448621
2023-08-26 02:00:00,0.00395986
2023-08-26 01:00:00,0.00377914
2023-08-26 00:00:00,0.00336508
2023-08-25 23:00:00,0.00478261
2023-08-25 22:00:00,0.00578658
2023-08-25 21:00:00,0.00653453
2023-08-25 20:00:00,0.00687267
2023-08-25 19:00:00,0.00682783
2023-08-25 18:00:00,0.00680911
2023-08-25 17:00:00,0.00688845
2023-08-25 16:00:00,0.00705229
2023-08-25 15:00:00,0.00683933
2023-08-25 14:00:00,0.00649192
2023-08-25 13:00:00,0.00607163
2023-08-25 12:00:00,0.0060525
2023-08-25 11:00:00,0.00430737
2023-08-25 10:00:00,0.0041337
2023-08-25 09:00:00,0.00390374
2023-08-25 08:00:00,0.00360858
2023-08-25 07:00:00,0.00020913
2023-08-25 06:00:00,0.0003092
2023-08-25 05:00:00,0.00027417
2023-08-25 04:00:00,-2.895e-05
2023-08-25 03:00:00,0.00189318
2023-08-25 02:00:00,0.00188991
2023-08-25 01:00:00,0.00168219
2023-08-25 00:00:00,0.00168761
2023-08-24 23:00:00,0.00756099
2023-08-24 22:00:00,0.0078831
2023-08-24 21:00:00,0.00820117
2023-08-24 20:00:00,0.00847475
2023-08-24 19:00:00,0.00596009
2023-08-24 18:00:00,0.006116
2023-08-24 17:00:00,0.00625199
2023-08-24 16:00:00,0.00625045
2023-08-24 15:00:00,0.00126361
2023-08-24 14:00:00,0.00123789
2023-08-24 13:00:00,0.00105234
2023-08-24 12:00:00,0.00078477
2023-08-24 11:00:00,0.00300023
2023-08-24 10:00:00,0.00277165
2023-08-24 09:00:00,0.00111051
2023-08-24 08:00:00,-0.00234999
2023-08-24 07:00:00,0.00429779
2023-08-24 06:00:00,0.00455718
2023-08-24 05:00:00,0.00466921
2023-08-24 04:00:00,0.00450816
2023-08-24 03:00:00,0.00526173
2023-08-24 02:00:00,0.00534501
2023-08-24 01:00:00,0.00574254
2023-08-24 00:00:00,0.00607015
2023-08-23 23:00:00,0.00403916
2023-08-23 22:00:00,0.00369596
2023-08-23 21:00:00,0.00386676
2023-08-23 20:00:00,0.0042942
2023-08-23 19:00:00,0.00453231
2023-08-23 18:00:00,0.00569322
2023-08-23 17:00:00,0.0056683
2023-08-23 16:00:00,0.00586826
2023-08-23 15:00:00,0.0053446
2023-08-23 14:00:00,0.005119
2023-08-23 13:00:00,0.0049593
2023-08-23 12:00:00,0.00506305
2023-08-23 11:00:00,0.00590424
2023-08-23 10:00:00,0.00614195
2023-08-23 09:00:00,0.00574041
2023-08-23 08:00:00,0.00540479
2023-08-23 07:00:00,0.00229186
2023-08-23 06:00:00,0.00194438
2023-08-23 05:00:00,0.00136574
2023-08-23 04:00:00,0.00088632
2023-08-23 03:00:00,-0.00019107
2023-08-23 02:00:00,0.00117285
2023-08-23 01:00:00,0.00245512
2023-08-23 00:00:00,0.00340768
2023-08-22 23:00:00,0.003771
2023-08-22 22:00:00,0.00375097
2023-08-22 21:00:00,0.00434985
2023-08-22 20:00:00,0.00479051
2023-08-22 19:00:00,0.00430053
2023-08-22 18:00:00,0.00409098
2023-08-22 17:00:00,0.00391558
2023-08-22 16:00:00,0.00371957
2023-08-22 15:00:00,0.00448606
2023-08-22 14:00:00,0.00428727
2023-08-22 13:00:00,0.00430005
2023-08-22 12:00:00,0.00435439
2023-08-22 11:00:00,0.00511291
2023-08-22 10:00:00,0.00419419
2023-08-22 09:00:00,0.00317199
2023-08-22 08:00:00,0.00425054
2023-08-22 07:00:00,0.00290977
2023-08-22 06:00:00,0.00277473
2023-08-22 05:00:00,0.00290079
2023-08-22 04:00:00,0.00252443
2023-08-22 03:00:00,8.823e-05
2023-08-22 02:00:00,-0.00064275
2023-08-22 01:00:00,-0.00140469
2023-08-22 00:00:00,-0.00101595
2023-08-21 23:00:00,0.00255885
2023-08-21 22:00:00,0.00257765
2023-08-21 21:00:00,0.00244076
2023-08-21 20:00:00,0.00276094
2023-08-21 19:00:00,0.00342352
2023-08-21 18:00:00,0.00352814
2023-08-21 17:00:00,0.00303748
2023-08-21 16:00:00,0.00222462
2023-08-21 15:00:00,0.00082569
2023-08-21 14:00:00,0.00115755
2023-08-21 13:00:00,0.00122882
2023-08-21 12:00:00,0.00161372
2023-08-21 11:00:00,0.00172106
2023-08-21 10:00:00,0.00209579
2023-08-21 09:00:00,0.00253097
2023-08-21 08:00:00,0.00225941
2023-08-21 07:00:00,0.0015967
2023-08-21 06:00:00,0.0013897
2023-08-21 05:00:00,0.00107292
2023-08-21 04:00:00,0.00101494
2023-08-21 03:00:00,-0.00131932
2023-08-21 02:00:00,-0.00139689
2023-08-21 01:00:00,-0.00174817
2023-08-21 00:00:00,-0.00125051
2023-08-20 23:00:00,-0.00431961
2023-08-20 22:00:00,-0.00483535
2023-08-20 21:00:00,-0.00538081
2023-08-20 20:00:00,-0.00602711
2023-08-20 19:00:00,-0.00714102
2023-08-20 18:00:00,-0.00648894
2023-08-20 17:00:00,-0.00627349
2023-08-20 16:00:00,-0.00541345
2023-08-20 15:00:00,-0.00719174
2023-08-20 14:00:00,-0.0074312
2023-08-20 13:00:00,-0.00793999
2023-08-20 12:00:00,-0.00834735
2023-08-20 11:00:00,-0.00590345
2023-08-20 10:00:00,-0.00595569
2023-08-20 09:00:00,-0.00592778
2023-08-20 08:00:00,-0.00613125
2023-08-20 07:00:00,-0.00197579
2023-08-20 06:00:00,-0.00202988
2023-08-20 05:00:00,-0.0020004
2023-08-20 04:00:00,-0.00171213
2023-08-20 03:00:00,-0.00209567
2023-08-20 02:00:00,-0.00214801
2023-08-20 01:00:00,-0.00219959
2023-08-20 00:00:00,-0.00039503
2023-08-19 23:00:00,-0.00056909
2023-08-19 22:00:00,-0.00104322
2023-08-19 21:00:00,-0.0015567
2023-08-19 20:00:00,-0.00191368
2023-08-19 19:00:00,-0.00105404
2023-08-19 18:00:00,-0.00084801
2023-08-19 17:00:00,0.00020447
2023-08-19 16:00:00,-4.756e-05
2023-08-19 15:00:00,-0.00245318
2023-08-19 14:00:00,-0.00225252
2023-08-19 13:00:00,-0.00208372
2023-08-19 12:00:00,-0.00208798
2023-08-19 11:00:00,-0.00104003
2023-08-19 10:00:00,-0.00079181
2023-08-19 09:00:00,-0.00058633
2023-08-19 08:00:00,-0.00054622
2023-08-19 07:00:00,0.00401039
2023-08-19 06:00:00,0.00391385
2023-08-19 05:00:00,0.00392297
2023-08-19 04:00:00,0.00423165
2023-08-19 03:00:00,0.00627352
2023-08-19 02:00:00,0.00635189
2023-08-19 01:00:00,0.00660914
2023-08-19 00:00:00,0.00629431
2023-08-18 23:00:00,0.00084325
2023-08-18 22:00:00,0.00095784
2023-08-18 21:00:00,0.00127544
2023-08-18 20:00:00,0.0015363
2023-08-18 19:00:00,-0.00273631
2023-08-18 18:00:00,-0.00252387
2023-08-18 17:00:00,-0.00244841
2023-08-18 16:00:00,-0.00239366
2023-08-18 15:00:00,0.00564483
2023-08-18 14:00:00,0.0057308
2023-08-18 13:00:00,0.00540696
2023-08-18 12:00:00,0.00508575
2023-08-18 11:00:00,-0.01073778
2023-08-18 10:00:00,-0.01101392
2023-08-18 09:00:00,-0.01143542
2023-08-18 08:00:00,-0.01581318
2023-08-18 07:00:00,-0.0285343
2023-08-18 06:00:00,-0.02826115
2023-08-18 05:00:00,-0.03272592
2023-08-18 04:00:00,-0.0326917
2023-08-18 03:00:00,-0.01667759
2023-08-18 02:00:00,-0.01604041
2023-08-18 01:00:00,-0.01667865
2023-08-18 00:00:00,-0.01568834
2023-08-17 23:00:00,-0.02753999
2023-08-17 22:00:00,-0.02990046
2023-08-17 21:00:00,-0.00258708
2023-08-17 20:00:00,0.00246359
2023-08-17 19:00:00,0.00378628
2023-08-17 18:00:00,0.00370362
2023-08-17 17:00:00,0.00367363
2023-08-17 16:00:00,0.00366265
2023-08-17 15:00:00,0.00186553
2023-08-17 14:00:00,0.00177841
2023-08-17 13:00:00,0.00180046
2023-08-17 12:00:00,0.00176503
2023-08-17 11:00:00,0.00063569
2023-08-17 10:00:00,0.00060078
2023-08-17 09:00:00,0.00058612
2023-08-17 08:00:00,0.00059003
2023-08-17 07:00:00,0.00653076
2023-08-17 06:00:00,0.00633507
2023-08-17 05:00:00,0.00608985
2023-08-17 04:00:00,0.00614237
2023-08-17 03:00:00,0.01193603
2023-08-17 02:00:00,0.01241922
2023-08-17 01:00:00,0.01296102
2023-08-17 00:00:00,0.01337302
2023-08-16 23:00:00,0.01575895
2023-08-16 22:00:00,0.0158763
2023-08-16 21:00:00,0.01595727
2023-08-16 20:00:00,0.01590873
2023-08-16 19:00:00,0.01567806
2023-08-16 18:00:00,0.0155657
2023-08-16 17:00:00,0.01544007
2023-08-16 16:00:00,0.01554392
2023-08-16 15:00:00,0.01572231
2023-08-16 14:00:00,0.01581585
2023-08-16 13:00:00,0.01608966
2023-08-16 12:00:00,0.01630997
2023-08-16 11:00:00,0.01663689
2023-08-16 10:00:00,0.01676018
2023-08-16 09:00:00,0.01675216
2023-08-16 08:00:00,0.01640761
2023-08-16 07:00:00,0.00971018
2023-08-16 06:00:00,0.00934722
2023-08-16 05:00:00,0.00926946
2023-08-16 04:00:00,0.00938843
2023-08-16 03:00:00,0.0093278
2023-08-16 02:00:00,0.00938074
2023-08-16 01:00:00,0.00973703
2023-08-16 00:00:00,0.0102066
2023-08-15 23:00:00,0.01087867
2023-08-15 22:00:00,0.01127909
2023-08-15 21:00:00,0.01150028
2023-08-15 20:00:00,0.01148761
2023-08-15 19:00:00,0.01166918
2023-08-15 18:00:00,0.01166512
2023-08-15 17:00:00,0.01162341
2023-08-15 16:00:00,0.01183754
2023-08-15 15:00:00,0.01830442
2023-08-15 14:00:00,0.01809019
2023-08-15 13:00:00,0.01804571
2023-08-15 12:00:00,0.01831183
2023-08-15 11:00:00,0.01835935
2023-08-15 10:00:00,0.01843301
2023-08-15 09:00:00,0.01843717
2023-08-15 08:00:00,0.01823167
2023-08-15 07:00:00,0.0114831
2023-08-15 06:00:00,0.01115491
2023-08-15 05:00:00,0.0106533
2023-08-15 04:00:00,0.01015131
2023-08-15 03:00:00,0.00999072
2023-08-15 02:00:00,0.01004967
2023-08-15 01:00:00,0.0100559
2023-08-15 00:00:00,0.01044607
2023-08-14 23:00:00,0.01543291
2023-08-14 22:00:00,0.01600099
2023-08-14 21:00:00,0.0161486
2023-08-14 20:00:00,0.01589142
2023-08-14 19:00:00,0.01561581
2023-08-14 18:00:00,0.01542491
2023-08-14 17:00:00,0.01514576
2023-08-14 16:00:00,0.01476555
2023-08-14 15:00:00,0.01054374
2023-08-14 14:00:00,0.01003836
2023-08-14 13:00:00,0.01005611
2023-08-14 12:00:00,0.01028832
2023-08-14 11:00:00,0.01055928
2023-08-14 10:00:00,0.01062444
2023-08-14 09:00:00,0.01079863
2023-08-14 08:00:00,0.01107864
2023-08-14 07:00:00,0.01298181
2023-08-14 06:00:00,0.01316411
2023-08-14 05:00:00,0.01300469
2023-08-14 04:00:00,0.01279665
2023-08-14 03:00:00,0.01136504
2023-08-14 02:00:00,0.01146897
2023-08-14 01:00:00,0.01138012
2023-08-14 00:00:00,0.01099168
2023-08-13 23:00:00,0.00748906
2023-08-13 22:00:00,0.00733277
2023-08-13 21:00:00,0.0076072
2023-08-13 20:00:00,0.0076844
2023-08-13 19:00:00,0.00797827
2023-08-13 18:00:00,0.0075192
2023-08-13 17:00:00,0.00736713
2023-08-13 16:00:00,0.00754016
2023-08-13 15:00:00,0.00992832
2023-08-13 14:00:00,0.00952697
2023-08-13 13:00:00,0.00888993
2023-08-13 12:00:00,0.00843023
2023-08-13 11:00:00,0.00891695
2023-08-13 10:00:00,0.00897587
2023-08-13 09:00:00,0.00913313
2023-08-13 08:00:00,0.00882972
2023-08-13 07:00:00,0.00564086
2023-08-13 06:00:00,0.00574098
2023-08-13 05:00:00,0.00601525
2023-08-13 04:00:00,0.00635679
2023-08-13 03:00:00,0.00636859
2023-08-13 02:00:00,0.00630996
2023-08-13 01:00:00,0.00598698
2023-08-13 00:00:00,0.00588479
2023-08-12 23:00:00,0.00836631
2023-08-12 22:00:00,0.00862517
2023-08-12 21:00:00,0.00904895
2023-08-12 20:00:00,0.00956139
2023-08-12 19:00:00,0.00981303
2023-08-12 18:00:00,0.00970221
2023-08-12 17:00:00,0.00973796
2023-08-12 16:00:00,0.01006892
2023-08-12 15:00:00,0.01004734
2023-08-12 14:00:00,0.00984207
2023-08-12 13:00:00,0.0095325
2023-08-12 12:00:00,0.0093839
2023-08-12 11:00:00,0.0092115
2023-08-12 10:00:00,0.00910344
2023-08-12 09:00:00,0.0090131
2023-08-12 08:00:00,0.0089212
2023-08-12 07:00:00,0.00715089
2023-08-12 06:00:00,0.00710761
2023-08-12 05:00:00,0.00702382
2023-08-12 04:00:00,0.00679815
